Altitude,Roll,Yaw,Airspeed,Pitch,X Acceleration,Y Acceleration,Z Acceleration,Vertical Velocity,Time
4067.89,-0.0773156,3.29568,418.1,0.0889795,748.292,3.20805,23.2502,-43.4778,663.25
4072.79,-0.0693361,3.29414,417.974,0.0916259,748.117,4.22186,23.2003,-45.6987,663.37
4077.92,-0.0618817,3.29306,417.842,0.0943165,747.935,4.90853,23.1675,-47.5396,663.47
4083.27,-0.0547497,3.29254,417.704,0.0970489,747.729,5.20178,23.1394,-49.7398,663.59
4088.33,-0.047705,3.29262,417.561,0.0998149,747.554,5.07013,23.1222,-51.5681,663.69
4094.64,-0.0405132,3.29326,417.412,0.102603,747.356,4.57007,23.1094,-53.5756,663.8
4100.09,-0.033676,3.29436,417.258,0.105399,747.152,3.78369,23.1011,-55.5806,663.91
4106.31,-0.0256887,3.29562,417.099,0.108189,746.941,2.83173,23.0959,-57.5838,664.02
4112.74,-0.023336,3.29699,416.934,0.110932,746.721,1.67917,23.0903,-59.5791,664.13
4120.01,-0.0275715,3.29819,416.765,0.113648,746.494,0.465345,23.0715,-61.57,664.24
4126.27,-0.0313942,3.29939,416.606,0.11612,746.28,-0.842207,23.0471,-63.5536,664.35
4133.36,-0.0350269,3.30068,416.427,0.11884,746.036,-2.10164,23.0216,-65.5293,664.46
4140.66,-0.0379896,3.30173,416.242,0.121554,745.784,-3.07211,22.9994,-67.3186,664.56
4148.19,-0.0404008,3.30237,416.053,0.124251,745.526,-3.87868,22.9742,-69.4572,664.68
4155.93,-0.0426402,3.30245,415.841,0.127163,745.238,-4.19351,22.9521,-71.4098,664.79
4163.88,-0.0444133,3.302,415.659,0.129562,744.995,-4.10836,22.9323,-73.3545,664.9
4172.04,-0.0464972,3.30098,415.455,0.132169,744.723,-3.63888,22.9105,-75.1152,665
4180.42,-0.0489262,3.2995,415.247,0.134747,744.446,-2.85699,22.8888,-77.0436,665.11
4189.01,-0.0518564,3.29771,415.034,0.137298,744.163,-1.88192,22.8674,-78.9626,665.22
4197.81,-0.0553698,3.29579,414.816,0.13983,743.874,-0.851873,22.8464,-80.8717,665.33
4206.82,-0.0594673,3.29391,414.594,0.142347,743.577,0.0950506,22.8253,-82.7706,665.44
4216.04,-0.0640731,3.29225,414.367,0.144858,743.273,0.838848,22.8031,-84.6586,665.55
4225.47,-0.0690485,3.29091,414.136,0.14737,742.963,1.29229,22.7758,-86.7053,665.67
4234.21,-0.0737414,3.28998,413.901,0.149891,742.648,1.41052,22.7495,-88.3998,665.77
4244.03,-0.0789097,3.28946,413.661,0.152425,742.329,1.19458,22.7162,-90.2516,665.88
4254.05,-0.0839042,3.2893,413.417,0.154975,742.005,0.688853,22.6789,-92.0902,665.99
4264.27,-0.0885695,3.28941,413.192,0.157168,741.706,0.0440759,22.6229,-93.7439,666.09
4275.62,-0.0930296,3.29053,412.922,0.150855,741.506,-0.843956,16.5758,-95.3624,666.21
4285.18,-0.0962721,3.29176,412.691,0.142899,741.304,-1.56841,10.7719,-95.5762,666.31
4295.65,-0.0993931,3.29325,412.392,0.130884,740.911,-2.30687,3.00059,-94.2654,666.43
4305.89,-0.102164,3.29462,412.037,0.120033,740.431,-2.74647,-2.41702,-91.6494,666.53
4315.74,-0.101232,3.29576,411.658,0.109171,739.835,-2.94301,-6.57508,-87.6144,666.64
4325.1,-0.0872441,3.29677,411.275,0.0990488,739.223,-3.04818,-9.20544,-82.6989,666.75
4333.87,-0.0672672,3.29686,410.898,0.0892014,738.622,-2.71145,-10.9569,-77.2036,666.86
4342.01,-0.0466384,3.29575,410.532,0.0794961,738.04,-1.63412,-12.1858,-71.3221,666.97
4348.84,-0.0266005,3.29358,410.181,0.0699868,737.481,0.103679,-13.012,-65.1739,667.08
4355.69,-0.00755408,3.2907,409.848,0.0606747,736.945,2.27987,-13.5687,-58.8512,667.19
4361.85,0.00872667,3.28747,409.535,0.051558,736.433,4.6134,-13.9381,-52.4168,667.3
4367.29,0.025549,3.28427,409.242,0.0426195,735.947,6.76289,-14.1696,-45.9185,667.41
4372.01,0.0291789,3.28147,408.971,0.0338102,735.49,8.7336,-14.2239,-39.3977,667.52
4376.02,0.0269312,3.27928,408.722,0.0249741,735.071,9.95866,-14.213,-32.8805,667.63
4379.57,0.0211801,3.27895,408.496,0.016524,734.703,10.0634,-14.0907,-26.4125,667.74
4381.9,0.0159766,3.28017,408.316,0.010521,734.449,9.07267,-12.4309,-20.559,667.84
4383.8,0.00878373,3.28287,408.151,0.00284421,734.194,6.7305,-11.39,-13.9623,667.96
4385.04,0.00181633,3.28674,408.014,-0.00358745,734.015,4.04516,-10.74,-8.64949,668.07
4385.65,-0.00362133,3.29133,407.903,-0.0114792,733.824,0.316703,-10.3421,-2.41381,668.18
4385.64,-0.0074184,3.29645,407.807,-0.0184166,733.668,-3.13018,-9.85007,3.20157,668.29
4385.01,-0.00893537,3.30027,407.746,-0.0245996,733.541,-5.9097,-9.43054,8.20512,668.39
4383.78,-0.00902568,3.30352,407.699,-0.0315513,733.425,-8.23988,-9.13347,13.6252,668.5
4381.96,-0.0078595,3.30541,407.67,-0.0385847,733.336,-9.61834,-8.90862,19.4624,668.62
4379.55,-0.00600113,3.30576,407.661,-0.0456835,733.298,-9.72568,-8.81031,24.2823,668.72
4376.56,-0.00408349,3.30457,407.669,-0.0528183,733.296,-8.63378,-8.72422,30.0367,668.84
4373,-0.00272612,3.30205,407.697,-0.0599617,733.327,-6.85233,-8.69027,34.8176,668.94
4368.85,-0.00246016,3.29856,407.743,-0.067082,733.385,-4.242,-8.6591,40.0649,669.05
4364.13,-0.00366585,3.29457,407.807,-0.0740748,733.463,-1.29262,-8.53663,45.7726,669.17
4359.34,-0.00620446,3.29095,407.89,-0.0810868,733.554,1.61348,-8.45071,50.5098,669.27
4353.53,-0.0105767,3.28717,407.989,-0.0879721,733.66,4.11235,-8.33397,55.6888,669.38
4346.53,-0.0169916,3.28468,408.106,-0.0944987,733.793,5.90176,-7.89202,60.8422,669.49
4340.2,-0.0233125,3.28347,408.227,-0.100498,733.938,6.74083,-7.61425,65.45,669.59
4332.7,-0.0308184,3.28344,408.377,-0.107166,734.128,6.66738,-7.44738,70.9193,669.71
4324.65,-0.038369,3.28473,408.544,-0.113844,734.35,5.74288,-7.36022,75.4487,669.81
4316.05,-0.0454264,3.28714,408.728,-0.120493,734.621,3.77678,-7.32092,80.8718,669.93
4306.91,-0.0520256,3.29064,408.948,-0.127358,734.894,1.41976,-7.07626,85.8244,670.04
4297.22,-0.0563523,3.29387,409.146,-0.133038,735.156,-0.912602,-6.93169,90.28,670.14
4287,-0.0597294,3.29734,409.379,-0.139328,735.457,-3.38028,-6.84139,95.1539,670.25
4276.24,-0.0616829,3.3003,409.627,-0.145653,735.773,-5.60617,-6.77092,100.449,670.37
4264.95,-0.0624084,3.3024,409.89,-0.152038,736.109,-6.86647,-6.73357,104.845,670.47
4253.12,-0.0622471,3.30343,410.168,-0.159087,736.506,-7.49399,-6.69177,110.113,670.59
4240.77,-0.061639,3.30329,410.46,-0.165037,736.863,-7.23995,-6.67298,114.497,670.69
4227.89,-0.0610655,3.30205,410.766,-0.171639,737.281,-6.2044,-6.65378,119.319,670.8
4215.71,-0.0609646,3.29993,411.088,-0.178286,737.723,-4.53315,-6.63742,124.142,670.91
4201.82,-0.0616791,3.29749,411.393,-0.184956,738.183,-2.46107,-6.61994,128.968,671.02
4187.39,-0.0635261,3.29434,411.775,-0.191633,738.657,-0.266644,-6.59889,133.797,671.13
4172.43,-0.0666362,3.29187,412.14,-0.198302,739.144,1.76487,-6.57459,138.628,671.24
4156.94,-0.0709799,3.28967,412.484,-0.204345,739.599,3.37805,-6.55006,143.461,671.35
4140.92,-0.0763752,3.28827,412.875,-0.21096,740.118,4.37915,-6.52955,148.297,671.46
4124.36,-0.0825148,3.28786,413.28,-0.217521,740.709,4.65907,-6.51655,153.136,671.57
4107.27,-0.0890076,3.28857,413.737,-0.224594,741.274,4.2049,-6.51202,157.978,671.68
4089.65,-0.0960074,3.29024,414.171,-0.2315,741.859,3.09866,-6.6394,162.869,671.79
4071.49,-0.101426,3.2925,414.574,-0.239002,742.388,1.66769,-8.05691,167.327,671.89
4052.77,-0.106616,3.29539,415.025,-0.247035,742.978,-0.171586,-9.0242,172.56,672
4033.46,-0.110794,3.29837,415.486,-0.254848,743.579,-2.05152,-9.62731,177.982,672.11
4013.55,-0.113876,3.30109,415.96,-0.262532,744.195,-3.72916,-9.9891,183.518,672.22
3993.02,-0.115921,3.30327,416.448,-0.270182,744.829,-4.99424,-10.1985,189.124,672.33
3971.88,-0.117122,3.3047,416.95,-0.278015,745.484,-5.69578,-10.414,194.781,672.44
3950.11,-0.117763,3.30526,417.467,-0.285897,746.162,-5.76046,-10.5784,200.479,672.55
3929.78,-0.118157,3.30501,417.998,-0.293831,746.864,-5.20029,-10.6725,206.219,672.66
3906.81,-0.118728,3.30402,418.493,-0.301821,747.588,-4.10882,-10.7255,211.987,672.77
3883.2,-0.119778,3.30248,419.105,-0.309852,748.333,-2.64684,-10.7535,217.777,672.88
3858.96,-0.121794,3.30051,419.682,-0.317903,749.095,-1.0195,-10.7656,223.582,672.99
3834.07,-0.124325,3.29891,420.22,-0.325208,749.803,0.416988,-10.7662,228.869,673.09
3808.55,-0.128047,3.29747,420.827,-0.333173,750.597,1.85939,-10.7335,235.217,673.21
3782.39,-0.132575,3.29633,421.453,-0.338945,751.438,2.67397,-9.1852,240.468,673.31
3755.62,-0.137691,3.29555,422.103,-0.342119,752.325,3.06008,-6.15647,246.28,673.43
3725.79,-0.143576,3.2951,422.851,-0.342209,753.349,2.80497,-1.45708,250.934,673.54
3700.51,-0.148458,3.29509,423.507,-0.340498,754.229,2.10707,2.8881,254.275,673.64
3672.38,-0.153519,3.29544,424.262,-0.337647,755.228,0.939354,7.3705,257.003,673.75
3644,-0.157977,3.29599,425.05,-0.334141,756.263,-0.607649,11.4965,258.87,673.87
3615.48,-0.161551,3.29627,425.863,-0.328822,757.307,-1.92777,15.5422,259.621,673.97
3586.92,-0.164233,3.29631,426.683,-0.32307,758.456,-3.3195,19.131,259.487,674.09
3561.01,-0.166054,3.29587,427.493,-0.318114,759.402,-4.16563,21.5675,258.674,674.19
3530.05,-0.167165,3.29481,428.292,-0.312788,760.435,-4.65447,23.6254,257.216,674.3
3501.88,-0.167663,3.29255,429.078,-0.30465,761.39,-4.63527,27.4971,255.009,674.42
3476.49,-0.167972,3.28959,429.849,-0.296401,762.326,-4.13516,30.2904,252.408,674.52
3448.89,-0.168458,3.28637,430.533,-0.287976,763.242,-3.24831,32.8791,248.923,674.63
3419.26,-0.169487,3.28211,431.331,-0.279575,764.142,-2.12326,34.897,244.842,674.74
3394.99,-0.170918,3.27841,431.976,-0.271973,764.947,-0.937471,36.4789,240.289,674.85
3368.8,-0.173176,3.27439,432.664,-0.262712,765.878,0.130786,37.7264,235.364,674.96
3343.17,-0.176131,3.27062,433.328,-0.255023,766.635,0.870916,38.716,230.142,675.07
3318.12,-0.179668,3.26725,434.025,-0.245577,767.508,1.35304,39.5052,224.68,675.18
3293.68,-0.183958,3.26411,434.637,-0.236862,768.279,1.35842,40.1379,219.024,675.29
3269.88,-0.187665,3.26193,435.172,-0.228895,768.954,1.01641,40.5761,213.747,675.39
3246.72,-0.191642,3.2599,435.736,-0.219988,769.662,0.329623,41.0061,207.81,675.5
3224.22,-0.192796,3.25823,436.273,-0.210987,770.334,-0.430102,41.3601,201.732,675.61
3202.41,-0.183782,3.25695,436.784,-0.201897,770.969,-0.872067,41.665,195.512,675.72
3181.28,-0.169342,3.25543,437.269,-0.192862,771.621,-0.692738,41.9467,188.59,675.84
3160.85,-0.153899,3.25335,437.729,-0.183924,772.133,0.0211562,42.1273,182.743,675.94
3141.14,-0.138581,3.2508,438.163,-0.175044,772.662,1.28569,42.2901,176.231,676.05
3122.15,-0.123783,3.24802,438.575,-0.166169,773.157,2.84877,42.4261,169.048,676.17
3105.52,-0.111056,3.24553,438.928,-0.157248,773.617,4.46539,42.5279,163.019,676.27
3087.92,-0.0979443,3.24292,439.327,-0.148248,774.041,5.89484,42.6257,156.337,676.38
3071.06,-0.0857008,3.24114,439.667,-0.139153,774.433,6.93786,42.7194,149.608,676.49
3054.94,-0.0741343,3.2402,439.956,-0.130798,774.762,7.44021,42.8128,143.453,676.59
3039.57,-0.0629647,3.23998,440.251,-0.121538,775.098,7.43234,42.9049,136.016,676.71
3024.95,-0.0519548,3.24058,440.522,-0.112222,775.406,6.9388,42.9965,129.779,676.81
3011.09,-0.0496417,3.24153,440.79,-0.102104,775.707,5.48224,43.1037,122.262,676.93
2997.99,-0.0520452,3.24309,441.01,-0.092822,775.951,3.48509,43.1882,115.33,677.04
2985.65,-0.0540894,3.24523,441.191,-0.0843396,776.141,1.31211,43.2554,108.997,677.14
2974.08,-0.0549142,3.24755,441.367,-0.0749944,776.313,-1.12588,43.3131,102.002,677.25
2963.28,-0.0543962,3.2496,441.519,-0.0656566,776.445,-3.42059,43.3664,94.3374,677.37
2953.26,-0.0526893,3.25097,441.647,-0.0563571,776.542,-4.768,43.4131,87.9234,677.47
2944.82,-0.0501318,3.25142,441.751,-0.0471147,776.609,-5.4767,43.4518,80.845,677.58
2936.28,-0.0471754,3.25084,441.831,-0.0379317,776.65,-5.32251,43.4791,73.746,677.69
2927.86,-0.0443061,3.24928,441.887,-0.0287965,776.663,-4.38298,43.4945,66.6311,677.8
2921.55,-0.042146,3.24718,441.92,-0.0196901,776.647,-2.8504,43.5004,59.5047,677.91
2915.34,-0.040601,3.24454,441.938,-0.0202629,776.931,-0.997614,37.3187,52.7927,678.02
2909.81,-0.040133,3.2424,441.942,-0.0249291,777.245,0.870117,28.548,47.6204,678.13
2904.75,-0.0407929,3.23996,441.927,-0.0267356,777.308,2.48656,24.1018,44.5071,678.24
2899.97,-0.0421618,3.23837,441.906,-0.027403,777.291,3.63686,21.3193,42.4364,678.35
2895.38,-0.0442685,3.23716,441.876,-0.0247071,777.17,4.17717,21.9512,40.9376,678.46
2890.98,-0.0466746,3.23649,441.841,-0.0160281,776.911,4.09239,26.8998,39.1295,678.57
2886.82,-0.0490215,3.23657,441.799,-0.00700147,776.639,3.31538,30.952,36.189,678.68
2883.04,-0.0509419,3.23736,441.74,0.00268197,776.355,2.10299,34.0161,32.2335,678.79
2879.73,-0.0521632,3.23833,441.679,0.01126,776.116,0.765968,36.1944,27.9167,678.89
2876.97,-0.0525472,3.23952,441.596,0.0204512,775.852,-0.740619,37.9565,22.6527,679
2874.81,-0.0520828,3.24077,441.496,0.0251354,775.721,-2.05927,36.448,17.1522,679.11
2873.25,-0.0508845,3.24167,441.379,0.0284704,775.616,-3.00517,33.7316,11.8969,679.22
2872.22,-0.0491889,3.242,441.247,0.0317076,775.442,-3.47911,31.3985,6.9324,679.34
2871.67,-0.0472786,3.24169,441.1,0.0348088,775.255,-3.39781,30.0231,3.27684,679.44
2871.53,-0.0454516,3.24078,440.942,0.0376948,775.029,-2.84984,28.6407,-0.358152,679.55
2871.74,-0.044091,3.23937,440.773,0.0404921,774.776,-1.92858,27.5571,-3.64651,679.66
2872.29,-0.0431153,3.23782,440.595,0.0432098,774.501,-0.790308,26.6725,-6.66655,679.77
2873.17,-0.0427977,3.23602,440.425,0.0458408,774.206,0.386688,25.967,-9.46397,679.88
2874.35,-0.0431506,3.23435,440.213,0.0480366,773.902,1.42856,25.152,-12.0626,679.99
2875.79,-0.0440835,3.23307,440.03,0.048062,773.653,2.1364,23.2272,-14.1886,680.09
2877.46,-0.0454265,3.23238,439.825,0.0449807,773.419,2.58162,18.8834,-16.0485,680.21
2879.27,-0.0469555,3.23232,439.619,0.0395262,773.184,2.58399,14.3202,-16.675,680.31
2881.08,-0.0484361,3.23277,439.384,0.0334565,772.86,2.16853,10.2142,-16.1013,680.43
2882.92,-0.0497503,3.23375,439.162,0.0277133,772.525,1.46432,7.23976,-14.5958,680.54
2884.28,-0.0504636,3.23472,438.959,0.0245201,772.194,0.654296,6.18346,-12.7505,680.64
2885.52,-0.050761,3.23585,438.743,0.0217501,771.828,-0.297561,6.37022,-10.3737,680.75
2886.51,-0.0505243,3.23689,438.539,0.0192758,771.475,-1.17652,6.72334,-8.07703,680.86
2887.26,-0.0498079,3.2377,438.344,0.0168114,771.139,-1.8584,6.99012,-5.89132,680.97
2887.78,-0.0487343,3.23815,438.16,0.0143475,770.818,-2.25349,7.19135,-3.79078,681.08
2888.07,-0.047472,3.23817,437.985,0.0121805,770.51,-2.31792,7.55976,-1.7643,681.19
2888.14,-0.0462084,3.23778,437.819,0.010008,770.218,-2.05771,7.84625,0.165914,681.3
2888.03,-0.0452096,3.23711,437.663,0.00803605,769.94,-1.52578,8.19715,2.0061,681.41
2887.71,-0.0444129,3.23612,437.516,0.00606997,769.675,-0.811796,8.48016,3.75816,681.52
2887.22,-0.0440263,3.23501,437.377,0.0041141,769.424,-0.0275694,8.69459,5.43191,681.63
2886.47,-0.0441116,3.23383,437.246,0.00217148,769.183,0.710289,8.85664,7.04569,681.74
2885.68,-0.0445572,3.23301,437.133,0.000387663,768.974,1.2526,8.98242,8.48508,681.84
2884.66,-0.0453553,3.23236,437.016,-0.0015117,768.755,1.65645,9.06844,10.1461,681.96
2883.47,-0.046348,3.23205,436.906,-0.00339463,768.546,1.74952,9.14969,11.5244,682.06
2882.11,-0.0473822,3.23207,436.802,-0.00507766,768.347,1.56668,9.30813,13.1247,682.18
2880.45,-0.0483804,3.23244,436.696,-0.00684158,768.141,1.15616,9.47896,14.5594,682.29
2878.92,-0.0489919,3.23296,436.614,-0.00830914,767.979,0.641053,9.60375,15.8247,682.39
2877.1,-0.0493494,3.23363,436.53,-0.00990739,767.81,0.00103635,9.69938,17.1763,682.5
2875.13,-0.049341,3.23429,436.452,-0.0115035,767.649,-0.622867,9.76464,18.6157,682.62
2873.02,-0.0489827,3.23484,436.38,-0.0131046,767.497,-1.14173,9.81664,19.7984,682.72
2870.77,-0.0483397,3.23517,436.313,-0.0147163,767.353,-1.48598,9.8493,21.0811,682.83
2868.37,-0.0475147,3.23524,436.252,-0.0163421,767.217,-1.6144,9.86967,22.351,682.94
2865.84,-0.0466316,3.23502,436.195,-0.0179823,767.089,-1.51874,9.88046,23.6116,683.05
2863.41,-0.0458848,3.23454,436.144,-0.0196351,766.969,-1.22331,9.88396,24.8655,683.16
2860.62,-0.0452285,3.23393,436.098,-0.0212119,766.856,-0.779904,9.90572,26.1084,683.27
2857.69,-0.0448225,3.23308,436.057,-0.0211017,766.738,-0.259023,10.9225,27.2355,683.38
2854.64,-0.0447117,3.23206,436.028,-0.0198676,766.625,0.261009,12.7318,28.1165,683.49
2851.52,-0.0448866,3.23126,436.013,-0.0183167,766.537,0.705085,14.5296,28.5204,683.6
2848.37,-0.0453193,3.23053,436.004,-0.0160138,766.447,1.01244,16.0573,28.4906,683.71
2845.25,-0.045929,3.23,435.998,-0.0139639,766.373,1.14524,17.2344,28.0772,683.82
2842.19,-0.0466155,3.2297,435.99,-0.0121349,766.303,1.09296,18.1415,27.3683,683.93
2839.23,-0.0473272,3.22961,435.978,-0.0097373,766.235,0.872478,18.8408,26.4319,684.04
2836.37,-0.0478033,3.22971,435.967,-0.0078159,766.172,0.559673,19.34,25.4401,684.14
2833.65,-0.0481345,3.2299,435.95,-0.00562126,766.101,0.144081,19.7719,24.2023,684.25
2831.07,-0.0482258,3.23013,435.93,-0.00341367,766.028,-0.284426,20.104,22.8576,684.36
2828.64,-0.0480737,3.23031,435.907,-0.0012004,765.951,-0.6635,20.3587,21.4306,684.47
2826.37,-0.0477105,3.23037,435.878,0.00121543,765.862,-0.960023,20.5491,19.796,684.59
2824.46,-0.0471974,3.23026,435.846,0.00322068,765.784,-1.08276,20.7005,18.4008,684.69
2822.34,-0.0466147,3.2301,435.81,0.00268891,765.743,-1.0752,18.9341,16.9194,684.8
2820.7,-0.0460973,3.22981,435.769,0.00153659,765.693,-0.928175,17.1773,15.8405,684.91
2819,-0.0456176,3.22953,435.732,-0.00364487,765.685,-0.670165,12.918,15.3445,685.02
2817.3,-0.0452929,3.22917,435.676,-0.00924018,765.619,-0.34395,9.17175,15.8227,685.13
2815.33,-0.0451535,3.22875,435.598,-0.0149613,765.5,0.0015068,6.26631,17.2475,685.24
2813.51,-0.0452147,3.22842,435.523,-0.0202227,765.35,0.316903,3.95753,19.4148,685.35
2811.25,-0.0454509,3.22816,435.431,-0.0270061,765.182,0.559298,2.05592,22.1662,685.46
2808.66,-0.0458222,3.22803,435.354,-0.0325016,765.022,0.690016,0.571065,25.3978,685.57
2805.69,-0.0462702,3.22805,435.272,-0.0394713,764.83,0.717376,-0.615367,29.0025,685.68
2802.32,-0.0467682,3.22825,435.19,-0.0455161,764.659,0.620399,-1.3594,32.8861,685.79
2798.5,-0.0471309,3.22852,435.13,-0.0507538,764.515,0.446522,-1.717,36.9468,685.9
2794.24,-0.0474235,3.22889,435.076,-0.0562842,764.371,0.189964,-2.00312,40.7002,686.01
2789.52,-0.0475638,3.22921,435.04,-0.0595748,764.258,-0.0967367,-0.209288,44.8061,686.11
2784.37,-0.047545,3.22958,435.023,-0.0644624,764.17,-0.371328,-0.475034,48.544,686.22
2778.8,-0.0473648,3.2298,435.022,-0.0674325,764.101,-0.611532,1.22254,52.5535,686.34
2773.41,-0.0470898,3.22991,435.042,-0.0698749,764.071,-0.737331,2.4032,55.5718,686.44
2766.56,-0.0466698,3.22989,435.08,-0.0725217,764.063,-0.781691,3.39804,58.5812,686.55
2760.56,-0.0462934,3.22976,435.133,-0.0751458,764.078,-0.725816,4.16784,61.3461,686.66
2753.69,-0.0459064,3.22951,435.199,-0.0777529,764.112,-0.582079,4.76376,63.9226,686.77
2746.53,-0.0455967,3.22913,435.277,-0.0803467,764.164,-0.374921,5.2254,66.354,686.88
2739.12,-0.0453909,3.22874,435.364,-0.0829093,764.231,-0.136798,5.58626,68.6724,686.99
2731.45,-0.0453412,3.22837,435.452,-0.0850489,764.303,0.0766874,5.98005,70.6982,687.09
2723.55,-0.0454122,3.22798,435.558,-0.0870838,764.403,0.29268,6.70161,72.9876,687.21
2715.43,-0.0455983,3.22766,435.673,-0.0886991,764.5,0.415548,7.24896,74.9162,687.32
2707.1,-0.0458599,3.2274,435.798,-0.0893848,764.613,0.474637,8.41202,76.5141,687.43
2698.59,-0.0461531,3.2272,435.935,-0.0892893,764.739,0.449351,9.83067,77.9843,687.54
2689.94,-0.0464316,3.22709,436.084,-0.0887467,764.881,0.347097,11.3445,79.1012,687.64
2681.19,-0.0466533,3.22705,436.243,-0.08816,765.043,0.18626,12.5156,79.8465,687.75
2672.38,-0.0467827,3.22704,436.409,-0.0872593,765.215,-0.00712394,13.7013,80.3243,687.87
2663.54,-0.0468002,3.22703,436.58,-0.0860406,765.396,-0.203536,14.6731,80.473,687.97
2655.49,-0.0467043,3.22699,436.756,-0.0847963,765.586,-0.374371,15.5166,80.3965,688.08
2646.66,-0.0465289,3.22686,436.929,-0.0830217,765.771,-0.49609,16.4356,80.0777,688.19
2637.08,-0.0462353,3.22662,437.101,-0.0804528,765.94,-0.553306,17.82,79.5213,688.3
2629.17,-0.0459574,3.22632,437.268,-0.0778564,766.109,-0.540771,18.8968,78.6303,688.41
2620.57,-0.045654,3.2259,437.417,-0.0749313,766.27,-0.463743,19.947,77.4642,688.52
2612.12,-0.045391,3.22541,437.589,-0.071944,766.427,-0.336612,20.7949,76.0395,688.63
2603.84,-0.0451975,3.22486,437.727,-0.0686891,766.557,-0.180401,21.834,74.3819,688.74
2595.75,-0.0450936,3.22428,437.872,-0.0650995,766.694,-0.0192839,22.6817,72.4884,688.85
2587.17,-0.0450879,3.22367,438.021,-0.0611408,766.834,0.123018,23.3344,70.3813,688.96
2580.24,-0.0451603,3.22321,438.138,-0.0578527,766.947,0.226756,23.8377,68.1091,689.07
2572.87,-0.0453003,3.22275,438.269,-0.0538441,767.07,0.27885,24.2262,65.7088,689.18
2565.76,-0.0454747,3.22237,438.37,-0.0505336,767.165,0.277141,24.4724,63.209,689.29
2558.94,-0.0456507,3.22205,438.472,-0.0468526,767.257,0.224324,24.714,60.8685,689.39
2552.39,-0.0458017,3.22188,438.566,-0.0452035,767.387,0.128616,23.4029,58.2847,689.5
2546.11,-0.0459006,3.22181,438.651,-0.0447779,767.518,0.00627948,21.5922,55.9046,689.62
2540.04,-0.0459304,3.22177,438.728,-0.0449672,767.634,-0.123647,19.7117,54.3325,689.72
2534.13,-0.0458884,3.22178,438.8,-0.0462868,767.742,-0.242111,17.6364,53.1007,689.83
2528.33,-0.045782,3.22181,438.868,-0.048762,767.849,-0.332775,15.0461,52.4074,689.94
2522.57,-0.0456251,3.2218,438.93,-0.0513117,767.928,-0.384112,13.048,52.358,690.05
2517.31,-0.045458,3.22175,438.982,-0.0539808,767.98,-0.390706,11.4593,52.8055,690.16
2511.46,-0.0452699,3.22163,439.029,-0.0566936,768.013,-0.353782,10.2345,53.6465,690.27
2505.49,-0.0451041,3.2215,439.07,-0.0600258,768.04,-0.28076,8.74764,54.8102,690.38
